ID1;cod_provincia;sector;ambito;claveseccion;idalumno;ap01_01;ap01_02;ap02;ap03;ap04;ap05;ap06;ap07;ap08_a;ap08_b;ap08_c;ap08_d;ap08_e;ap08_f;ap08_g;ap08_h;ap08_i;ap09;ap10;ap11_01;ap11_02;ap11_03;ap11_04;ap11_05;ap11_06;ap11_07;ap11_08;ap12;ap13;ap14_01;ap14_02;ap15;ap16;ap17;ap18_01;ap18_02;ap18_03;ap19;ap21;ap22;ap23_01;ap23_02;ap23_03;ap23_04;ap23_05;ap23_06;ap24;ap25_01;ap25_02;ap25_03;ap26;ap27_a;ap27_b;ap27_c;ap27_d;ap27_e;ap27_f;ap28_01;ap28_02;ap28_03;ap28_04;ap29_01;ap29_02;ap29_03;ap29_04;ap29_05;ap29_06;ap29_07;ap30;ap31_01;ap31_02;ap31_03;ap31_04;ap31_05;ap31_06;ap32_a;ap32_b;ap32_c;ap32_d;ap32_e;ap32_f;ap33_01_a;ap33_02_a;ap33_03_a;ap33_04_a;ap33_01_b;ap33_02_b;ap33_03_b;ap33_04_b;ap33_01bis;ap33_02bis;ap33_03bis;ap33_04bis;ap33_05bis;ap33_06bis;ap33_07bis;ap33_08bis;ap33_09bis;ap33_10bis;ap33_11bis;ap34;ap35_01;ap35_02;ap35_03;ap35_04;ap35_05;ap36_a;ap36_b;ap36_c;ap36_d;ap36_e;ap36_f;ap37_a;ap37_b;ap37_c;ap37_d;ap37_e;ap37_f;ap37_g;ap37_h;ap37_i;ap37_j;ap37_k;ap37_l;ap37_m;ap37_n;ap38_a;ap38_b;ap38_c;ap38_d;ap38_e;ap38_f;ap38_g;ap38_h;ap38_i;ap38_j;ap38_k;ap38_l;ap38_m;ap38_n;ap39_01;ap39_02;ap39_03;ap39_04;ap40_01;ap40_02;ap40_03;ap40_04;ap40_05;ap40_06;ap41_01;ap41_02;ap41_03;ap41_04;ap41_05;ap41_06;ap41_07;ap41_08;ap41_09;ap41_10;ap41_11;ap42_01;ap42_02;ap42_03;ap42_04;ap43_a;ap43_b;ap43_c;ap43_d;ap43_e;ap43_f;ap43_g;ap43_h;ap44_01;ap44_02;ap44_03;ap44_04;ap44_05;ap45;ap46_01;ap46_02;ap46_03;ap46_04;ap46_05;ap47_01;ap47_02;ap47_03;ap47_04;ap47_05;ap47_06;ap47_07;ap47_08;ap47_09;ap47_10;ap47_11;ap47_12;ap48_a;ap48_b;ap48_c;ap48_d;ap48_e;ap48_f;ap48_g;ap48_h;ap48_i;ap49_01;ap49_02;ap50_01;ap50_02;ap50_03;ap50_04;ap50_05;ap51_01;ap51_02;ap51_03;ap51_04;ap51_05;ap51_06;ap51_07;ap51_08;ap51_09;ap51_10;ponder;lpondera;mpondera;ldesemp;mdesemp;TEL;TEM;modelo;isocioa_puntaje;isocioa;isocioal_puntaje;isocioal;isocioam_puntaje;isocioam;repitencia_dicotomica;jardín;ap37_dicotomica;ap29_01.dico;ap29_02.dico;ap29_03.dico;ap29_04.dico;ap29_05.dico;ap29_06.dico;ap29_07.dico;ap26_rec;trabaja_fuera_hogar;trabaja_fuera_hogar_remunerado;migración;edadA_junio2019;sobreedad;infraestructura;iinfraestructura;ap42_01rec;ap42_02rec;ap42_03rec;ap42_04rec
4,4772E+14;46;2;1;46SF00201;24;5;5;1;1;1;1;2;7;1;1;1;-9;1;1;-9;1;-9;2;5;4;4;4;4;4;4;4;2;1;1;-9;-9;2;6;4;4;-9;2;1;1;2;4;1;3;4;1;3;1;1;1;1;2;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;2;2;2;2;2;2;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,0287155;1,0287155;1,0287155;2;1;423,94519;424,54269;6;0,754586582;2;0,752100428;2;0,751255684;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;17;1;0,977632948;2; ; ; ; 
4,4772E+14;46;2;1;46SF00199;12;9;4;1;1;1;1;2;3;1;-9;1;-9;-9;1;-9;-9;-9;2;4;2;2;3;1;4;2;1;2;1;1;2;2;2;5;4;4;4;2;2;1;-9;2;2;1;4;1;2;1;1;1;1;3;-9;-9;-9;-9;-9;1;3;3;3;3;4;4;1;1;1;1;2;2;-9;-9;-9;-9;-9;-9;1;1;-9;-9;-9;-9;1;1;-9;-9;1;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;2;3;3;4;3;-9;-9;-9;1;-9;-9;1;-9;1;-9;1;1;1;-9;1;-9;-9;1;-9;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;2;3;4;3;4;4;4;4;4;4;3;3;3;2;3;2;3;3;2;4;4;3;3;4;4;-9;-9;-9;-9;1;1;1;-9;2;2;1;2;2;2;2;2;2;1;2;2;3;2;4;1;1;2;1;1;1;1;1;1;-9;-9;-9;-9;-9;1;1;-9;3;3;4;4;1;1;1;3;3;1;4;4;3;1;2;2;1;1,0608629;1,0608629;1,0608629;2;3;423,06213;570,27905;2;0,256392385;2;0,253417295;2;0,252258998;2;2;1;1;1;1;2;2;2;2;2;3;2;3;2;17;1;0,977632948;2;1;1;1;1
4,4772E+14;46;2;1;46SF00201;4;3;5;2;1;1;1;2;5;1;1;1;-9;-9;-9;-9;-9;1;2;4;4;4;3;2;4;4;2;2;1;1;1;-9;5;4;5;-9;-9;1;1;1;2;4;-9;2;4;3;1;2;1;1;1;5;1;1;1;-9;-9;-9;2;2;3;1;3;2;1;1;1;1;2;1;3;2;3;3;2;3;1;-9;-9;-9;1;-9;1;1;-9;1;-9;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;-9;-9;-9;4;-9;-9;1;-9;-9;-9;-9;1;-9;-9;1;-9;1;-9;1;-9;-9;1;1;-9;1;-9;-9;1;-9;1;1;1;-9;-9;1;1;1;1;3;2;1;3;1;1;3;-9;2;1;3;3;3;3;2;2;3;3;3;3;3;1;2;3;2;-9;-9;-9;1;-9;-9;1;1;2;3;1;2;4;2;1;2;2;1;1;2;3;2;-9;1;1;2;1;3;1;1;1;1;-9;-9;-9;-9;-9;-9;1;-9;1;2;4;2;-9;3;1;5;4;1;5;5;3;1;1;1;5;1,0287155;1,0287155;1,0287155;2;2;420,82468;506,49841;4;0,467339692;2;0,464824404;2;0,463703288;2;2;2;1;1;2;2;2;2;2;2;4;2;3;2;17;1;0,977632948;2;2;2;1;2
4,4772E+14;46;2;1;46SF00201;5;6;5;1;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;3;3;3;3;2;4;2;2;2;1;1;2;1;4;6;6;4;4;1;2;-9;-9;2;1;1;2;1;2;1;1;1;1;3;1;-9;-9;-9;-9;-9;3;3;3;3;1;2;1;1;2;1;3;1;3;2;2;2;1;1;-9;1;-9;-9;1;-9;1;1;1;1;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;2;3;3;3;-9;-9;-9;-9;1;-9;1;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;3;2;3;3;3;4;4;3;3;3;3;2;3;3;3;3;3;2;3;3;2;1;1;1;-9;1;1;1;-9;-9;-9;-9;2;2;2;2;2;1;2;2;1;1;1;3;3;2;3;1;1;1;1;1;1;2;1;-9;-9;-9;-9;-9;-9;-9;1;-9;2;3;2;3;3;3;2;5;4;1;4;5;2;1;1;3;4;1,0287155;1,0287155;1,0287155;2;2;418,76721;490,83722;5;1,816799493;3;1,814943053;3;1,814487621;3;2;1;1;2;2;2;2;2;2;1;3;2;3;2;17;1;0,977632948;2;2;2;2;2
4,4772E+14;46;2;1;46SF00204;2;10;4;2;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;2;3;4;3;2;3;2;2;2;1;1;2;2;5;4;1;3;4;3;1;-9;-9;4;1;1;1;1;4;2;1;1;1;3;1;1;-9;-9;-9;1;3;2;4;3;3;3;3;2;2;1;4;1;4;2;3;3;4;3;1;1;-9;-9;-9;-9;1;1;-9;1;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;2;3;4;4;4;-9;-9;1;1;-9;-9;1;-9;1;-9;1;1;1;1;1;1;1;1;1;-9;-9;-9;1;-9;1;-9;1;-9;1;-9;-9;-9;1;-9;2;2;2;1;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;4;3;3;2;4;1;1;-9;1;1;1;1;1;1;2;3;1;1;2;1;2;2;2;2;2;2;3;2;3;2;2;1;1;1;2;2;2;1;-9;1;-9;-9;-9;1;1;-9;3;3;2;2;3;2;3;5;5;1;5;5;3;1;1;5;1;1;1;1;1;2;412,83792;511,51361;4;-0,456399893;2;-0,459254674;2;-0,461204314;2;2;2;1;1;1;1;2;2;2;1;3;2;3;2;17;1;0,977632948;2;1;2;1;2
4,4772E+14;46;2;1;46SF00204;3;3;5;2;1;1;1;2;5;1;1;1;-9;-9;-9;-9;-9;-9;2;2;3;1;2;1;1;3;1;2;1;1;1;2;5;3;2;1;4;3;1;1;-9;2;1;1;2;1;1;2;1;1;1;3;1;1;-9;-9;-9;1;2;2;4;2;3;2;3;2;1;1;3;1;1;2;3;1;1;2;1;1;-9;-9;-9;-9;1;1;1;-9;-9;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;2;1;1;1;3;-9;-9;-9;1;-9;-9;1;-9;-9;-9;1;1;1;-9;1;-9;1;-9;-9;1;-9;-9;-9;-9;1;1;1;-9;-9;-9;-9;-9;-9;-9;1;4;3;2;1;1;3;2;1;2;3;3;1;2;3;2;2;3;2;2;3;1;1;1;1;1;-9;1;1;-9;1;1;-9;2;2;1;2;2;2;2;2;2;1;2;3;2;2;2;1;1;2;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;1;2;3;3;2;2;2;2;5;3;2;5;5;1;-6;-9;-9;-9;1;1;1;1;1;391,83517;391,92175;5;-1,107804341;1;-1,11190522;1;-1,114017397;1;2;2;1;1;2;1;2;2;2;1;3;2;3;2;17;1;0,977632948;2;2;2;2;2
4,4772E+14;46;2;1;46SF00203;11;10;4;1;8;1;2;2;5;1;1;1;1;-9;-9;1;-9;-9;-9;7;2;4;1;3;1;1;2;1;2;99;1;2;1;5;5;3;4;3;2;1;2;2;1;1;1;1;3;2;1;1;1;5;1;-9;-9;-9;-9;-9;2;2;3;3;3;3;2;1;3;1;2;1;1;2;3;2;1;2;-9;1;-9;-9;-9;-9;1;1;1;1;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;3;4;4;4;4;4;-9;-9;1;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;4;4;3;2;3;4;3;2;1;3;3;2;4;4;3;4;3;4;3;4;2;3;2;4;1;1;-9;-9;-9;-9;-9;-9;2;3;1;3;2;1;1;1;2;1;2;2;3;4;3;2;1;2;3;4;3;2;1;1;-9;-9;-9;-9;-9;-9;-9;-9;1;2;1;2;3;2;1;1;2;3;4;3;4;3;4;3;2;1;1;1,0510097;1;2;386,64355;512,55884;3;-0,406474528;2;-0,41062068;2;-0,411524793;2;2;2;1;1;1;2;2;1;2;2;4;1;2;1;17;1;0,977632948;2;2;1;2;1
4,4772E+14;46;2;1;46SF00204;10;10;4;2;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;2;3;2;-9;-9;-9;-9;1;1;1;1;2;4;4;4;4;1;1;-9;-9;2;1;-9;-9;-9;-9;2;1;1;1;2;1;-9;-9;-9;-9;-9;3;3;3;3;2;2;1;1;1;1;1;1;2;2;3;1;2;1;-9;1;-9;-9;-9;-9;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;2;3;3;2;-9;-9;1;-9;-9;-9;1;-9;1;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;-9;-9;1;-9;3;3;1;2;1;1;2;3;3;2;3;2;2;2;1;2;3;3;1;3;3;1;2;1;1;-9;-9;1;-9;-9;-9;-9;-9;2;1;1;1;3;1;1;2;2;1;2;2;1;1;2;1;1;2;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;1;-9;2;-9;2;1;2;1;1;5;2;1;2;5;1;1;1;1;3;1;1;1;1;1;386,32471;342,85626;6;-0,457811627;2;-0,461699099;2;-0,463222037;2;2;2;1;2;2;2;2;2;2;2;2;2;3;2;17;1;0,977632948;2;2;2;2;2
4,4772E+14;46;2;1;46SF00204;19;4;5;2;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;2;4;2;2;2;2;2;1;2;1;1;2;2;5;6;8;3;4;3;2;1;2;2;1;1;3;2;2;1;1;1;1;1;1;-9;-9;-9;-9;-9;2;3;4;4;1;1;1;1;1;1;1;1;4;3;4;1;3;4;-9;1;-9;-9;1;-9;1;1;1;1;-9;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;2;3;4;3;1;-9;1;-9;-9;-9;-9;-9;-9;-9;1;1;-9;-9;1;-9;-9;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;1;-9;-9;-9;1;1;2;1;-9;-9;2;1;3;4;4;3;4;3;4;2;3;4;3;3;2;4;4;3;4;2;3;-9;-9;1;-9;-9;1;-9;1;2;3;1;1;4;1;2;1;2;1;1;1;1;2;4;1;2;3;1;4;1;4;2;1;-9;-9;-9;-9;-9;1;1;-9;3;3;2;4;3;1;2;5;4;1;2;4;2;1;1;1;2;1;1;1;1;1;380,15756;413,18753;3;1,467337952;3;1,466293963;3;1,466058852;3;2;1;1;2;2;2;2;2;2;2;1;2;3;2;17;1;0,977632948;2;1;1;2;1
4,4772E+14;46;2;1;46SF00201;30;1;5;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;4;4;4;3;1;4;3;1;2;1;1;2;2;2;5;5;4;1;2;1;-9;-9;2;1;1;3;1;3;1;1;1;1;3;-9;1;-9;-9;-9;-9;3;3;3;2;2;2;2;1;1;2;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;1;2;3;3;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;3;2;3;3;3;3;4;4;4;4;3;2;2;3;3;3;3;3;3;3;3;1;1;1;1;-9;-9;1;-9;-9;-9;1;-9;2;2;1;1;2;1;2;2;2;2;2;2;3;2;3;1;1;1;1;1;1;1;2;-9;-9;-9;-9;-9;-9;1;-9;-9;2;2;3;3;3;2;2;5;3;1;4;5;5;2;1;5;5;1,0287155;1,0287155;1,0287155;1;2;362,14059;517,27777;6;0,533514261;2;0,530641018;2;0,529731279;2;2;1;2;2;2;2;2;2;2;2;3;2;3;2;17;1;0,977632948;2;2;2;2;2
4,4772E+14;46;2;1;46SF00203;20;2;5;2;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;2;4;2;2;2;4;2;1;2;1;1;-9;1;2;3;3;3;4;3;1;-9;-9;4;1;2;2;1;2;2;1;1;1;3;1;-9;-9;-9;-9;-9;3;4;3;4;2;1;1;1;1;1;1;1;3;3;3;3;2;3;-9;-9;-9;-9;-9;1;1;1;1;1;-9;1;1;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;3;3;3;4;1;-9;-9;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;1;1;1;-9;1;1;-9;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;1;3;3;4;3;2;2;3;3;3;2;3;4;3;2;4;3;2;3;1;3;4;2;1;4;2;-9;-9;1;-9;1;-9;1;-9;4;3;1;1;4;1;1;2;2;1;1;1;3;2;4;1;1;2;1;3;1;4;3;1;-9;1;-9;-9;-9;-9;1;-9;2;2;4;3;4;4;2;5;5;3;5;5;2;1;5;5;5;1;1;1,0510097;1;1;357,71689;347,2016;6;-0,182653022;2;-0,185381717;2;-0,187092072;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;17;1;0,977632948;2;2;2;1;2
4,4772E+14;46;2;1;46SF00203;8;7;4;2;1;1;1;2;6;1;1;1;-9;-9;-9;-9;-9;-9;2;5;3;3;4;2;4;4;4;2;1;1;1;1;5;6;6;4;4;2;1;2;1;3;2;2;3;2;1;2;1;1;1;2;1;-9;-9;-9;-9;-9;3;3;2;2;3;3;3;3;3;1;2;1;3;2;2;1;3;1;-9;-9;-9;1;-9;-9;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;6;1;3;4;4;4;-9;-9;-9;1;-9;-9;1;1;1;-9;-9;-9;1;1;1;-9;1;-9;1;-9;1;-9;1;-9;-9;1;1;1;-9;1;-9;1;-9;1;2;4;3;2;4;-9;4;-9;4;4;3;3;3;3;3;2;1;3;2;2;2;2;2;3;2;-9;1;1;1;1;-9;1;1;3;3;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;-9;-9;-9;1;-9;-9;-9;1;-9;2;3;2;2;2;2;2;5;5;2;4;5;2;1;1;2;1;1;1;1,0510097;1;1;353,526;302,96472;6;1,816799493;3;1,814943053;3;1,814487621;3;2;2;1;1;1;1;1;1;2;2;2;1;1;2;17;1;0,977632948;2;2;2;1;2
4,4772E+14;46;2;1;46SF00203;18;10;4;1;1;1;1;2;3;-9;1;-9;-9;-9;1;-9;-9;-9;2;3;4;1;3;2;4;2;1;2;1;1;1;1;2;6;4;4;4;2;1;-9;-9;4;1;1;3;1;1;2;1;1;1;4;-9;-9;-9;-9;-9;1;3;3;3;3;2;2;1;1;1;1;2;1;3;2;3;2;2;3;-9;-9;-9;-9;1;-9;1;1;-9;-9;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;3;3;2;3;-9;-9;1;-9;-9;-9;1;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;1;-9;1;1;-9;-9;1;-9;-9;3;4;3;2;1;2;2;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;-9;-9;-9;-9;-9;-9;-9;-9;1;2;2;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;-9;-9;-9;-9;-9;-9;1;1;-9;3;3;2;2;2;2;2;3;2;1;3;4;1;3;1;2;2;1;1;1,0510097;1;1;347,11212;296,61295;4;0,538576768;2;0,535667168;2;0,534771336;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;17;1;0,977632948;2;1;1;1; 
4,4772E+14;46;2;1;46SF00203;12;4;5;1;1;1;1;2;5;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;4;4;3;3;2;4;4;2;2;1;1;-9;1;5;7;6;2;1;1;1;6;1;3;1;2;2;1;-9;1;1;1;1;3;-9;1;-9;-9;-9;-9;2;2;4;4;2;4;4;4;4;4;4;1;1;1;1;1;1;1;-9;-9;-9;1;1;-9;1;1;1;1;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;5;4;4;4;4;4;-9;-9;1;-9;-9;-9;1;-9;1;-9;1;1;1;1;1;1;1;1;1;1;1;-9;1;-9;1;1;-9;-9;1;1;-9;1;1;1;3;2;4;3;1;1;4;4;2;2;1;2;3;4;3;2;1;2;3;4;3;1;1;1;1;-9;1;-9;1;-9;1;-9;-9;2;3;1;1;2;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;-9;-9;-9;-9;-9;-9;1;-9;-9;2;2;2;3;4;4;4;5;5;5;5;5;5;5;5;5;5;1;1;1,0510097;1;1;341,37576;447,43124;4;1,816799493;3;1,814943053;3;1,814487621;3;2;1;1;2;1;1;1;1;1;1;3;1;1;2;17;1;0,977632948;2;2;2;2;2
4,4772E+14;46;2;1;46SF00204;12;10;4;1;1;-9;-9;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;2;5;4;2;4;3;4;4;4;2;2;99;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;2;1;4;1;4;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;335,54565;337,99341;2; ;-1; ;-1; ;-1;-9;-9;2; ; ; ; ; ; ; ; ;-9;-9;9;17;1;0,977632948;2; ; ; ; 
4,4772E+14;46;2;1;46SF00201;12;1;-9;1;1;1;1;2;3;1;-9;1;-9;-9;-9;-9;-9;-9;2;5;4;2;3;2;4;3;2;2;1;1;1;1;5;6;4;4;4;1;2;1;1;3;1;2;4;1;4;1;1;1;1;4;-9;-9;-9;-9;-9;1;3;3;3;3;2;2;2;1;2;1;2;1;3;2;2;1;1;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;3;3;3;3;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;-9;1;-9;-9;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;3;3;4;4;4;4;4;4;4;3;3;3;2;3;4;3;3;3;3;3;3;2;2;3;2;1;1;-9;-9;-9;1;-9;-9;2;2;1;2;3;1;1;1;2;1;1;2;3;2;3;2;2;3;1;3;1;2;2;-9;-9;1;-9;-9;-9;1;1;-9;2;2;3;3;3;2;1;5;3;1;4;5;5;1;1;4;3;1,0287155;1,0287155;1,0287155;1;3;334,3884;537,20862;6;1,262555741;3;1,260495606;3;1,25954306;3;2;1;1;2;2;2;2;2;2;2;3;1;1;2;-9;-9;0,977632948;2;2;2;1;2
4,4772E+14;46;2;1;46SF00204;11;9;4;1;1;1;1;-9;2;-9;-9;-9;-9;-9;1;-9;-9;-9;2;3;4;2;3;2;4;1;1;2;1;1;2;2;-9;-9;-9;-9;-9;-9;1;6;1;4;1;1;2;1;2;2;1;1;1;5;1;-9;-9;-9;-9;-9;2;2;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;1;-9;-9;2;2;2;2;2;2;2;2;2;1;2;-6;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;1;1;1;1;331,76788;356,91907;1; ;-1; ;-1; ;-1;2;2;2; ; ; ; ; ; ; ;4;1;1;2;17;1;0,977632948;2; ; ; ; 
4,4772E+14;46;2;1;46SF00203;13;3;5;1;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;2;3;2;4;-9;-9;-9;1;1;1;2;4;8;8;4;4;1;2;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1,0510097;1;2;325,25357;507,32465;5; ;-1; ;-1; ;-1;-9;-9;2; ; ; ; ; ; ; ; ;1;1;2;17;1;0,977632948;2; ; ; ; 
